product_brand,return_rate,total_items,revenue,return_rate_pct
Nautica,0.104500,1789,74710.610000,10.450000
Volcom,0.103700,1871,106950.030000,10.370000
Calvin Klein,0.101500,3280,208658.220000,10.150000
Hanes,0.100100,1858,36878.040000,10.010000
Allegra K,0.098400,6292,90115.100000,9.840000
Levi's,0.094500,1535,79236.680000,9.450000
Diesel,0.093900,1523,199889.420000,9.390000
Quiksilver,0.089900,1779,105024.680000,8.990000
Tommy Hilfiger,0.088600,1671,126127.230000,8.860000
Carhartt,0.081100,2601,183997.290000,8.110000
