order_month,revenue,orders,users,revenue_ma3,mom_growth_pct
2019-01-01,2125.080000,22,22,,
2019-02-01,4125.010000,38,37,,94.110000
2019-03-01,7954.160000,84,84,4734.750011,92.830000
2019-04-01,10614.860000,104,104,7564.676690,33.450000
2019-05-01,14883.060000,167,166,11150.693352,40.210000
2019-06-01,16586.150000,194,193,14028.023363,11.440000
2019-07-01,18726.740000,222,221,16731.983353,12.910000
2019-08-01,22191.420000,238,236,19168.103364,18.500000
2019-09-01,28716.540000,321,321,23211.566687,29.400000
2019-10-01,29116.600000,337,332,26674.853371,1.390000
2019-11-01,28630.930000,347,339,28821.356701,-1.670000
2019-12-01,39152.160000,464,461,32299.896706,36.750000
2020-01-01,41868.000000,460,458,36550.363343,6.940000
2020-02-01,44419.950000,492,485,41813.370025,6.100000
2020-03-01,45947.990000,529,527,44078.646695,3.440000
2020-04-01,49943.980000,586,579,46770.640050,8.700000
2020-05-01,58912.720000,643,635,51601.563372,17.960000
2020-06-01,61279.740000,718,710,56712.146731,4.020000
2020-07-01,65467.980000,779,771,61886.813414,6.830000
2020-08-01,64999.560000,736,732,63915.760092,-0.720000
2020-09-01,68056.840000,818,808,66174.793423,4.700000
2020-10-01,77034.520000,907,898,70030.306748,13.190000
2020-11-01,78145.110000,931,922,74412.156733,1.440000
2020-12-01,93759.100000,1043,1035,82979.576721,19.980000
2021-01-01,105493.930000,1180,1163,92466.046694,12.520000
2021-02-01,85518.180000,989,977,94923.736700,-18.940000
2021-03-01,100752.070000,1164,1150,97254.726724,17.810000
2021-04-01,102438.890000,1213,1205,96236.380119,1.670000
2021-05-01,112411.480000,1315,1295,105200.813476,9.740000
2021-06-01,113823.080000,1323,1305,109557.816843,1.260000
2021-07-01,118302.260000,1389,1370,114845.606815,3.940000
2021-08-01,132347.190000,1533,1520,121490.843484,11.870000
2021-09-01,136185.380000,1500,1476,128944.943457,2.900000
2021-10-01,144929.460000,1647,1629,137820.676815,6.420000
2021-11-01,145796.760000,1677,1655,142303.866793,0.600000
2021-12-01,152074.090000,1774,1748,147600.103465,4.310000
2022-01-01,162029.340000,1884,1856,153300.063498,6.550000
2022-02-01,146715.050000,1687,1662,153606.160187,-9.450000
2022-03-01,171818.600000,2093,2060,160187.663515,17.110000
2022-04-01,178993.520000,2058,2033,165842.390155,4.180000
2022-05-01,195398.740000,2279,2244,182070.286875,9.170000
2022-06-01,195660.240000,2299,2252,190017.500231,0.130000
2022-07-01,218225.660000,2545,2502,203094.880280,11.530000
2022-08-01,219085.970000,2704,2650,210990.623630,0.390000
2022-09-01,218983.770000,2585,2547,218765.133651,-0.050000
2022-10-01,256486.600000,2931,2881,231518.780278,17.130000
2022-11-01,255991.020000,2987,2935,243820.463641,-0.190000
2022-12-01,266333.820000,3119,3053,259603.813667,4.040000
2023-01-01,286592.880000,3378,3300,269639.240386,7.610000
2023-02-01,275781.330000,3167,3109,276236.010287,-3.770000
2023-03-01,324897.220000,3744,3662,295757.143586,17.810000
2023-04-01,314943.290000,3786,3695,305207.280276,-3.060000
2023-05-01,347730.120000,4093,3984,329190.210357,10.410000
2023-06-01,359935.080000,4312,4164,340869.497044,3.510000
2023-07-01,421546.080000,4731,4585,376403.760446,17.120000
2023-08-01,448149.330000,5031,4845,409876.830476,6.310000
2023-09-01,481816.500000,5429,5239,450503.970556,7.510000
2023-10-01,544667.370000,6108,5826,491544.400501,13.040000
2023-11-01,588526.200000,6915,6480,538336.690532,8.050000
2023-12-01,726339.010000,8347,7559,619844.193858,23.420000
2024-01-01,529992.090000,6067,5146,614952.433882,-27.030000
